id,name,continentId,x,y,neighbors
aurora,Aurora,north,0.171,0.180,bastion|cinder|delta
bastion,Bastion,north,0.408,0.140,aurora|cinder|ember|forge
cinder,Cinder,center,0.276,0.390,aurora|bastion|delta|ember|grove
ember,Ember,center,0.507,0.430,bastion|cinder|forge|grove|harbor
forge,Forge,east,0.704,0.250,bastion|ember|ion
delta,Delta,west,0.145,0.630,aurora|cinder|grove
grove,Grove,south,0.342,0.840,cinder|delta|ember|harbor
harbor,Harbor,south,0.618,0.670,ember|grove|ion
ion,Ion,east,0.862,0.500,forge|harbor
